Crop,Rainfall,Temperature,Nitrogen,Phosphorus,Potassium,pH,Yield
Wheat,731.940087087492,16.226183033353127,72.03993090232419,29.515689854404094,30.374734044151978,6.11965081345048,4.436533587298815
Green Gram,706.160323497179,24.719929900626283,47.85827755450214,48.183269647758195,45.460169384128704,7.450728791696636,1.2428258932095115
Soybean,868.8518778159357,21.232923331495062,28.96057428355045,63.018261197327384,24.16203270222299,7.490310557069544,2.7227775407969785
Mustard,517.8412311760383,20.38268033588107,47.64638773325321,57.068294542792884,41.06638598803005,7.354320874857438,3.9739125744428736
Sugarcane,1688.2412498296417,20.787364720518255,188.33193464945555,52.153809037358904,52.40016950188013,6.456435141060973,75.82362785756393
Mustard,606.3753164992772,29.374797368897426,50.7964821751907,35.11015890349263,34.13289977240261,6.691040643899531,1.8157217673833048
Cotton,603.6010379129974,28.761954518534065,111.00922195576263,65.81908297934947,55.476145877474465,7.170588126822809,2.5435274023948446
Sorghum,531.1538889346325,29.919034632679505,79.05397810952115,26.43822726199686,34.6172916118363,6.064576295983034,2.1595300839506457
Pearl Millet,498.9834817422777,26.58912606731577,63.42168386962185,24.84752515844714,32.942685445438066,7.5675904275303605,2.7984196497458105
Wheat,788.7060835796766,10.90400392701575,60.52512427285282,26.484064042899842,44.55534332656716,6.2818761447926486,2.761336794876496
Sorghum,625.5981671527716,31.424037984867912,60.557092684048065,26.267180556131592,38.887627171251985,7.271280904375425,3.1382233454659376
Cotton,853.157986506539,33.71187896989962,73.1270898506182,44.54575132893793,69.00258733404632,7.6696469675838586,2.526928085133742
Sunflower,500.1024528889115,18.960950343979434,56.923759330569595,50.58797999631169,58.54483787786172,6.865863423590172,1.7551608746366525
Green Gram,838.0981181084119,28.940311918574498,29.62249845760701,65.76392217303717,25.610892981310933,6.04287937443227,2.323771007819256
Green Gram,575.978411978404,21.419914328479265,42.01217057826125,44.177073368869316,26.36198076992185,6.595392001817268,1.86169684690128
Soybean,426.57853603862446,23.271066400687157,23.912507906298156,55.94486993030385,41.96004828691929,6.633882558277975,1.5880117891646865
Chickpea,488.32255227137045,23.311108398100384,44.29792538095004,50.7447384099857,23.275536823532104,6.074807174276689,1.4978884899463014
Wheat,487.8319058274862,10.797066565050757,61.427518300780804,27.98534733923535,21.97542157742345,6.151547986367264,3.0661625393219345
Cowpea,749.7561392032478,24.854712789527305,35.71541699805983,38.7955319088472,44.722059714688584,7.03752567918897,1.9903433204547372
Maize,814.2910605775579,22.171597358903217,74.39962748656174,45.87096888631025,50.6858794771786,5.6884851334255755,4.509720457519198
Mustard,611.0591749726173,28.347270505685646,74.10255757172935,50.638077610422556,35.1069772202773,7.0221637271656245,1.9166136344400124
Soybean,849.9346109301459,21.70200386305836,20.509393115649036,48.98402763245181,30.02162449527387,6.266272578102025,1.5276643765160072
Wheat,468.2900449013797,21.403911283585018,60.38935500204717,30.5643093517888,34.21490481119428,6.001509709153034,4.683046345552624
Green Gram,454.69299869677616,29.827117265825642,42.69066920281835,69.61652406771736,45.0607709351825,6.787903776427505,1.3346094750611852
Maize,810.1026210007373,19.19990956526419,100.19463089711459,36.74870730073431,42.17316475300882,6.201562091556089,4.637145219534774
Peanut,543.2466568557055,23.100050646234383,40.542442151233395,40.57879134292916,51.30471453079705,7.337058624451954,3.4363157388556194
Cotton,1105.589419093108,32.65545680326338,89.0612903741424,40.79749783449893,50.772356011931755,7.099500775723294,1.7958007749712084
Chickpea,828.1327620903239,27.912402957149183,25.66532503282857,49.91328925815364,27.33103414868955,7.111518644122102,2.9465811763811187
Soybean,503.15376052396414,21.07128779833097,56.82589022958708,45.11113036833219,23.237949751046237,6.41088583183077,2.253783414942049
Black Gram,849.6106911912204,25.391232161581367,58.3322450149336,51.07627516238458,27.959279993994684,7.01859954389384,2.7759898056268044
Chickpea,694.5739195395048,31.34319800084326,31.049885245955974,37.62290657791495,37.38550495805093,7.052753452322719,2.66834313589882
Wheat,573.3838492492821,16.825415108352423,98.72612142340111,43.77021536536466,28.65225600679008,7.4542048350908034,3.7473175474858476
Peanut,373.5655444350744,27.532922954136048,60.92744677265628,38.69345328743647,46.744225471687386,6.2439102340897055,2.7170619943786405
Wheat,719.9140259466371,10.233885994612223,61.63812375584999,28.490518963069604,37.79214854317213,6.07978992337398,3.264553751891297
Chickpea,576.1277603367466,30.00932061677948,21.996081844399413,35.50875137752838,46.361662883296354,7.177894948337345,2.0039864728648364
Sunflower,580.3745573574192,31.351593562990786,68.52788396795657,34.27932768968812,51.99159403072165,6.648076175733188,3.795649593336842
Pearl Millet,326.60021790301676,28.151310981274783,44.18528951666609,36.23418177343909,32.74089297447217,6.267689862827515,3.423885674622465
Wheat,757.2134562172321,23.802911933737544,83.8815517159509,25.19905907599053,33.07448812103045,7.313898607967197,4.510950624536116
Maize,773.328473471583,20.39407997578565,66.78453758966636,44.399931929881205,35.53717930372702,5.671195854206892,4.699995270232527
Peanut,530.5771915086756,20.567210415478968,71.29622932550951,55.015570395490414,32.88126896439714,6.789857094458133,3.235333470874661
Black Gram,867.4399073614302,28.551182063599732,38.73515497273023,47.10676683978812,32.615169948662874,6.615387936621353,1.0553458767020447
Black Gram,413.21106015701497,29.201236434661027,23.537159489350454,35.62342364049212,47.205463491914415,7.179948116570476,2.1606448369057
Soybean,463.6374302986627,26.519234618536746,42.62298401528753,41.733727471094134,42.66005520040706,6.588988983548461,1.805884252042759
Rice,1462.8078178128676,30.10396414249604,100.72033120996377,55.175941151606935,32.539772776073086,5.905262267178606,6.458520568532048
Wheat,533.3933818171611,11.46098593122588,71.62307696504695,34.44403701065322,29.93922789342272,6.091297154740721,4.351182348739681
Peanut,555.4104355698951,28.037319293188183,68.06290662439598,45.48792089763698,46.86147758523168,7.450917692802526,1.8410068754766802
Sugarcane,1675.6807613348076,32.78383543581987,130.0892208726998,65.5445414480351,99.45793149491072,6.009676200959275,89.09730864629026
Mustard,400.34993706162595,18.939988866452126,46.120883406338294,56.39697189354176,45.59467682917348,6.370809128928486,1.7590175620045958
Rice,1832.726452542875,27.55052699987375,82.22612646998299,33.654342435283304,42.13672008001495,6.974044399530186,5.960812871938821
Cotton,1093.4098004006107,23.904072883168585,96.76560342966934,47.56519402841147,56.32637280737117,5.8079913264578895,1.792492741885739
Rice,1184.8078529662353,30.54840080407849,106.29861451407727,35.123264754902195,52.249941609716856,6.3200215384403355,4.928475196968014
Pearl Millet,351.3071617755103,23.300255913050385,53.55055197863702,27.346788148239202,25.503626971123996,6.157462366617904,3.0396669503068354
Green Gram,608.4482342507451,25.097995473280534,21.11882635456986,48.283291196860816,36.92627252402069,6.016529465994291,1.6055231397462417
Peanut,625.211163212437,27.200680231141078,57.77917535383457,57.24325014063532,40.64180619183105,6.2089552857120385,3.7060604714428123
Green Gram,538.4520195764305,31.781044229118336,34.3099065126891,64.23358287245696,35.096168639685246,6.523251122637285,2.412449233607287
Chickpea,656.5225774897849,22.093962549202374,26.05610857959598,56.23733541941914,36.89443290366778,6.689222615754407,2.717327800194872
Maize,611.3360577373533,27.15129104183113,75.14649425576513,38.78750553270693,57.06560082269007,6.790268011148939,4.129568203446754
Green Gram,702.920899014815,22.16449444675794,48.34000734311707,50.27920895081699,39.76715300800664,6.388839026496805,2.3955374110352485
Cowpea,877.5972984013138,24.177142642542115,44.699000963534786,46.15095408784448,21.347873962563686,7.2780467763492185,1.3183593486503409
Wheat,666.104388553561,17.491508565943754,87.1728910435477,29.709781429151285,26.946037109493105,7.1576149777534095,4.7931706669302105
Sunflower,418.30859298047346,30.597120332200646,46.95991835837458,56.7741855347343,52.67441622316533,6.63008423435363,1.6609247561903042
Cowpea,525.2419245037205,20.4490192991616,49.997397682929545,47.66113810639141,31.22966340330242,6.946941083379231,1.0589189070992298
Maize,628.4636858333974,26.38470871295121,78.88144729033732,59.61048023632804,45.08228815701892,5.899468856986134,3.7574848269917744
Green Gram,739.4245106208672,22.705958473789043,49.68615626159,47.362520341228766,35.855883466155575,7.185006326350895,1.1720365968660704
Rice,1629.1156631695653,29.34926599837578,88.14158440626835,54.30026541811881,56.798730344750645,6.039341503095467,4.724082110113539
Black Gram,832.2455788849485,24.0885357426379,47.294448235624166,68.30974456995384,41.848505655430046,6.792231755288416,1.380273801571174
Sorghum,528.1480277406446,27.10599305117692,54.08424209251558,32.36957727369007,31.17394623956406,5.844683840900583,1.6678866974800464
Chickpea,712.7353503410452,30.487722820419158,42.76609691326136,35.08769535493474,35.51740600874133,6.151369505948508,1.9974244867350683
Rice,1601.48958519502,26.647358359249978,88.96084899345868,58.21852556390236,57.668199873301795,5.87707277078658,5.6098199417718915
Wheat,748.9770140393773,12.367945309890226,71.52275981747422,36.03271430179981,27.241952013938548,6.776639632118594,4.028118392453473
Pearl Millet,389.7268806884119,22.73642658514709,57.90071633214008,22.21748941880055,29.41957413210375,7.752174012026204,1.805022065359604
Rice,1032.2747255716117,27.371245578579966,88.02045027450956,56.640840939745885,31.781759069700975,5.80634996161335,5.950287134957447
Soybean,862.0871311327247,27.96003352811809,55.13080717990652,39.42468806909177,22.187357054426236,7.4219963948859595,2.8086477310955775
Mustard,717.5017281084292,29.304824937098243,53.83382290037156,32.12289287520374,42.48720525163731,7.108934088935323,3.8234089665225426
Sugarcane,1551.4252519516012,34.19901014821208,127.05084064850939,52.0870488524665,51.78000423930463,6.761406398101654,99.02021811168984
Chickpea,638.7962948658255,29.378502057477846,55.05799203260709,39.11020547790624,47.93739603207034,6.039530729207544,2.563645121624517
Sorghum,513.6743444446888,32.90441707291324,67.2776486526713,34.75847140224201,31.049919200267396,5.630351043997794,3.414203788660984
Mustard,362.6186968003163,27.818729027924462,61.98179696135831,33.46749598636169,33.539776704567686,6.923479802711322,3.7588782267218206
Soybean,496.82281443150947,25.23829796177762,22.316900264671506,39.28133699059212,37.65852421746767,6.340688829269992,2.4949513785923876
Sugarcane,1807.7350317923788,28.043263618057438,104.57797198812568,90.08835480172132,93.66279047721135,6.374883601210511,63.413019363557545
Rice,1126.7158943307093,25.44474782243943,81.7487771255153,40.49002392644048,49.65626855725602,5.866366516777376,4.37723816476128
Cowpea,598.909325445821,27.89099384448317,46.26361133957023,33.055114820658815,48.151104273716996,6.308791441786243,2.4105103721502217
Cotton,749.8708198096463,33.72651296020599,73.21723734298727,58.52535435638395,67.6570795079868,7.450521013725657,2.085366828277274
Peanut,422.10289585159785,30.501698670875232,52.75435796313634,46.24257523643495,33.13134515002315,6.519953178991661,2.527084639398412
Cowpea,643.1038479498917,20.941352922042157,56.48196850333556,63.65701406477046,35.629848442346436,6.457408801562063,2.1059313298876527
Wheat,548.9559940246068,22.24569564177916,65.67844928379883,49.33729102502135,40.95025817460062,6.9748621295861,3.6344074635402293
Wheat,408.51586013706765,22.54487809171038,70.81194289862135,37.647204708496474,29.012385419125593,7.447644711485058,2.649300103617692
Cotton,926.8234079238428,27.43036248000508,111.76636861976453,45.3865299952089,31.77662200464262,6.014325301709156,1.868853593765582
Chickpea,666.245968834533,27.924829480512265,21.252243978246796,60.51985244387524,48.11671667381944,7.3650810041510235,2.508956147628566
Soybean,861.3493413782029,30.889394992220346,52.40974746743392,53.63834506766324,42.71756649628546,6.511416577463444,2.658478910051741
Chickpea,832.8711458576813,29.391352152457188,57.14265904885962,60.09602876219707,44.22190087494482,6.8299412435454565,2.904947187323824
Sugarcane,1677.969524915654,32.877711391921096,193.79760737326842,73.17512684458308,78.63012765318908,6.852454581510414,91.13477167193624
Maize,884.1220032611222,23.607989675906346,109.63065383011889,33.337941725667896,56.769940782572476,6.061400261515214,5.0477961961396165
Pearl Millet,279.9379035799364,25.249123998190534,51.71218225235489,26.750647063714656,27.89202407577726,6.84664174782343,2.031898193941406
Peanut,425.2566381634261,27.14243553089822,70.86255717515921,30.370173482069315,39.206854679087044,6.991164713960022,3.58999949068795
Cotton,625.1490772565162,26.94086402847618,86.39455676475347,48.6575800290715,68.63541971407045,6.700519774812145,3.1886506610603393
Sorghum,463.444355304792,28.693554841596736,43.18187572850157,37.940885664571596,31.028957413736958,7.8832332168527595,2.601098790388627
Pearl Millet,518.0918904048018,25.58987645338498,64.76221486774949,22.54444960168286,32.606763567700284,5.440705356104058,2.6212834001239367
Rice,1232.672453779329,29.23680663338314,87.3702197326545,45.20157557589641,43.2092664196843,5.976001654289166,5.160223179698535
Sorghum,324.3251471272224,30.718243456479662,50.362190000797014,25.14890149475905,33.567756391306354,7.643725768651949,2.383337604635234
Mustard,322.36653343058686,21.285756043316535,44.36653914376472,45.20813817765102,33.39547690250773,6.116175337549061,2.010104788947646
Cowpea,585.679680962629,29.8723153186753,36.638786814031945,55.67548108889917,46.27559414872923,6.214619223304405,1.653081083401542
Sunflower,480.1434730551607,31.651383606448213,75.89568902611083,41.24146822184734,58.27438651923117,6.441094554460604,1.5778935134469125
Soybean,422.3052885043346,31.16370217353671,56.47490638233049,31.021411450574426,38.27114437777094,7.212051320594986,2.0215922849739787
Sunflower,671.0217085040445,28.968540073490225,68.51360957147263,58.19819507335172,41.36519078107031,6.874029368526483,3.1426483304474457
Maize,652.4358652907962,29.973850218881257,63.92224861501878,27.70590043479115,57.743125444137895,5.949162014803326,4.510487660716763
Cowpea,715.1621876218655,28.807415016121872,41.55869535596539,34.84969492184969,46.354388116543674,7.197308321126902,2.2142040203858784
